"_id","ph_number","ph_owner","ph_org_id","ph_ownerFIO"
"57384","90734","отдел налогообложения юридических лиц","4839",""
"57385","90701","отдел информационных технологий","4839",""
"57386","90700","отдел информационных технологий","4839",""
"57387","90741","гл. бухгалтер","4839",""
"57388","91988","","9161",""
"57389","402913","","401",""
"57390","402923","","401",""
"57391","402903","","401",""
"57434","515269","приемная","4937",""
"57435","748909","заместитель","4937",""
"57436","740314","отделы","4937",""
"57437","517075","отделы","4937",""
"57438","748428","отделы","4937",""
"57439","746492","канцелярия","4937",""
"57440","916352","","10725",""
"57441","89188216352","","10725",""
"57442","534966","директор","2382",""
"57443","537060","вахта","2382",""
"57444","538792","","199",""
"57445","536222","","5470",""
"57446","771755","","981",""
"57450","563581","турфирма","6703",""
"57451","553403","турфирма","6703",""
"57452","540955","авиакасса","6703",""
"57453","37708","","12248",""
"57454","89888726616","","12248",""
"57455","30474","","6898",""
"57458","89284890047","","11614",""
"57459","89054890330","","11614",""
"57460","89631787938","","11614",""
"57463","745980","","12449",""
"57464","89627469255","","12449",""
"57465","741122","","1508",""
"57466","532005","","11800",""
"57467","405148","","11365",""
"57468","405145","","11365",""
"57469","405139","","11365",""
"57470","960658","","6757",""
"57476","745537","директор","2331",""
"57477","748116","методический отдел","2331",""
"57478","747320","бухгалтер","2331",""
"57479","746440","библиотека","2331",""
"57480","747483","вахта","2331",""
"57481","756560","","429",""
"57482","524910","ул.Гадиева, 79","4731",""
"57483","23873","Алагирский р-н, г.Алагир, ул.Первомайская, 4","4731",""
"57484","25988","Моздокский р-н, ст.Луковская, ул.Степная, 26","4731",""
"57488","550255","готовая кухня","4205",""
"57489","552105","директор","4205",""
"57490","552111","факс","4205",""
"57491","33592","","6145",""
"57493","441111","","4236",""
"57494","251111","","4236",""
"57495","535353","","4236",""
"57496","546496","","3871",""
"57497","539864","","9761",""
"57498","536939","","11386",""
"57499","22295","","1196",""
"57500","536849","","1159",""
"57501","537368","","3746",""
"57502","769968","","2447",""
"57503","499505","","9470",""
"57504","89014979505","","9470",""
"57505","549978","","12013",""
"57510","577992","","7186",""
"57511","911259","","7186",""
"57512","532559","","1370",""
"57513","766715","","3882",""
"57514","89188380008","","9797",""
"57515","89188349202","","9797",""
"57516","749884","","12455",""
"57517","518464","","9575",""
"57518","777443","","2984",""
"57519","777326","","2984",""
"57520","521727","","3190",""
"57527","512503","","7220",""
"57532","32506","","4328",""
"57533","32614","","1252",""
"57534","762719","","975",""
"57545","501581","приемная","544",""
"57546","536086","заместитель","544",""
"57547","501582","заместитель","544",""
"57548","501573","заместитель","544",""
"57549","501523","отдел печати и массовых коммуникаций","544",""
"57550","501572","отдел печати и массовых коммуникаций","544",""
"57551","536261","отдел печати и массовых коммуникаций","544",""
"57552","533828","канцелярия","544",""
"57553","501223","бухгалтерия","544",""
"57554","501584","отдел кадров","544",""
"57559","42144","","2451",""
"57560","547000","","3029",""
"57561","530704","","3029",""
"57566","442837","","3452",""
"57567","589247","","3452",""
"57568","404844","","11611",""
"57569","89188261029","","11611",""
"57570","89188231771","","11611",""
"57571","534808","","3235",""
"57572","532331","","3235",""
"57573","537901","","8999",""
"57579","574787","","10909",""
"57580","541653","","9409",""
"57581","89289642809","","9409",""
"57591","405430","","12254",""
"57592","979567","","12254",""
"57593","89184333352","","12254",""
"57594","641037","","173",""
"57595","641125","","173",""
"57596","536810","","6386",""
"57597","648919","","10638",""
"57598","34433","","8280",""
"57601","404924","","1792",""
"57602","404937","","1792",""
"57603","545175","","8822",""
"57606","730528","","9227",""
"57607","442902","","9227",""
"57608","630163","","9227",""
"57609","730456","","9227",""
"57610","443586","","11430",""
"57611","549779","","896",""
"57612","986929","","12421",""
"57613","53100","","4481",""
"57614","744466","","920",""
"57615","89094726032","","920",""
"57616","749028","","8756",""
"57617","24440","","7887",""
"57618","544322","приемная","7727",""
"57619","546719","приемная","7727",""
"57620","544313","бухгалтерия","7727",""
"57621","761989","мировые судьи","7941",""
"57622","769601","мировые судьи","7941",""
"57623","761412","мировые судьи","7941",""
"57624","767833","канцелярия","7941",""
"57625","56738","","6228",""
"57629","518668","основная миссия","463",""
"57630","516883","основная миссия","463",""
"57631","499609","гуманитарный отдел","463",""
"57632","778103","","3782",""
"57633","443801","","3782",""
"57634","732803","","6019",""
"57654","443854","","2744",""
"57655","403481","","2744",""
"57656","403482","","2744",""
"57657","511280","","2744",""
"57658","730028","","2744",""
"57659","730029","","2744",""
"57660","443854","","6941",""
"57661","511280","","6941",""
"57662","91128","","5946",""
"57663","761129","","3101",""
"57664","89034848808","","3101",""
"57665","540279","","4282",""
"57666","251700","","11096",""
"57667","649946","","7786",""
"57669","539293","","8823",""
"57671","542785","","11768",""
"57672","535726","секретарь","1642",""
"57673","530118","директор","1642",""
"57674","534583","цех","1642",""
"57675","532239","ремонт телефонов","1642",""
"57676","532239","трикотажный цех","1642",""
"57677","530270","бухгалтерия","1642",""
"57678","534583","проходная","1642",""
"57679","89280691035","","12373",""
"57680","548780","","7206",""
"57681","534445","","9228",""
"57682","543110","","9228",""
"57683","445438","","6498",""
"57684","32110","администратор","2408",""
"57685","31096","заведующий","2408",""
"57686","33117","начальник","1546",""
"57687","32087","товарная контора","1546",""
"57688","32040","","632",""
"57689","32950","","296",""
"57690","24500","директор","7098",""
"57691","32426","бухгалтерия","7098",""
"57700","32053","","5494",""
"57707","32164","регистратура","4072",""
"57708","32327","гл. врач","4072",""
"57709","32479","зав. педиатрич. отд-м","4072",""
"57710","24448","ст. медсестра","4072",""
"57711","24129","лаборатория","4072",""
"57712","33922","отдел кадров","4072",""
"57713","42368","начальник","2663",""
"57714","41907","гл. бухгалтер","2663",""
"57715","32128","начальник","787",""
"57716","32784","ПТО","787",""
"57717","32592","бухгалтерия","787",""
"57718","35241","гл. бухгалтер","787",""
"57719","32403","директор","2779",""
"57720","32630","гл. бухгалтер","2779","Круть Людмила Ивановна"
"57721","34983","","4864",""
"57722","25436","начальник","4725",""
"57723","32412","лечебная часть","4725",""
"57724","25346","бухгалтерия","4725",""
"57753","32027","директор, приемная","2794",""
"57754","32073","бухгалтерия","2794",""
"57755","34453","проходная","2794",""
"57756","41488","","8022",""
"57757","42028","","8022",""
"57758","42131","","8022",""
"57759","42053","диспетчер","279",""
"57760","42160","диспетчер","279",""
"57761","42111","начальник","279",""
"57762","41632","гл. инженер","279",""
"57763","32988","","8274",""
"57764","27303","приемная","2795",""
"57765","32743","директор","2795",""
"57766","27556","гл. инженер","2795","Виноградов Виктор"
"57767","27275","отдел сбыта","2795",""
"57768","27408","гл. бухгалтер","2795",""
"57769","27092","плановый отдел","2795",""
"57770","27008","столовая","2795",""
"57771","42148","диспетчер","1785",""
"57772","41415","секретарь","1785",""
"57773","41405","секретарь","1785",""
"57774","42054","ПТО","1785",""
"57775","42028","гл. бухгалтер, экономист","1785",""
"57776","95668","секретарь","2234",""
"57777","95742","директор","2234",""
"57778","95681","учебная часть","2234",""
"57779","95610","бухгалтерия","2234",""
"57780","95601","бухгалтерия","2234",""
"57781","95696","общежитие","2234",""
"57782","42093","директор","2235",""
"57783","42094","заместитель","2235",""
"57784","42090","зам. по производств. работе","2235",""
"57785","42080","старший мастер","2235",""
"57786","42089","бухгалтерия","2235",""
"57787","42098","общежитие","2235",""
"57788","42097","столовая","2235",""
"57789","32197","редактор","668",""
"57790","32440","ответств. секретарь","668",""
"57791","32836","рекламный отдел","668",""
"57792","33131","отделы","668",""
"57793","32737","отделы","668",""
"57794","31391","отделы","668",""
"57795","32441","бухгалтерия","668",""
"57796","32754","диспетчер","1747",""
"57797","32389","секретарь","1747",""
"57798","31057","директор","1747",""
"57799","34664","бухгалтерия","1747",""
"57800","28084","приемная","853",""
"57801","27074","заместитель","853",""
"57802","27941","бухгалтерия","853",""
"57803","28160","бухгалтерия","853",""
"57804","28029","цех","853",""
"57805","28016","цех","853",""
"57806","33524","директор","2656",""
"57807","32241","проходная","2656",""
"57808","500907","дежурная часть","4844",""
"57809","34576","дежурная часть","4844",""
"57810","22590","секретарь","2203",""
"57811","32671","директор","2203",""
"57812","22063","зам. по учебной части","2203",""
"57813","22330","зам. по практической части","2203",""
