"_id","ph_number","ph_owner","ph_org_id","ph_ownerFIO"
"103115","440300","","13653",""
"103123","490720","","13380",""
"103124","89284806093","","13380",""
"103125","89034843282","","13380",""
"103126","89188290687","","13380",""
"103127","546286","","7535",""
"103128","530710","","7009",""
"103129","89094768998","","7009",""
"103130","546527","","1425",""
"103131","969960","","1425",""
"103132","89188329037","","8790",""
"103133","506022","","8422",""
"103137","531060","","4107",""
"103140","89188234845","","12929",""
"103141","89888331751","","12929",""
"103142","254405","","9437",""
"103143","251244","","9437",""
"103146","925170","","12099",""
"103147","921270","","12099",""
"103171","254094","","12213",""
"103172","254095","","12213",""
"103174","403040","","12211",""
"103178","442222","","10812",""
"103179","408759","","12212",""
"103180","408789","","12212",""
"103181","408745","","12212",""
"103183","89627471111","","13654",""
"103187","449996","","7523",""
"103188","89188318889","","7523",""
"103189","490893","","7369",""
"103190","89888302683","","7369",""
"103191","89284878979","","7369",""
"103193","89188315648","","13321",""
"103194","928031","","1588",""
"103195","569225","","1588",""
"103196","976992","","13320",""
"103197","89188276992","","13320",""
"103204","525852","","8039",""
"103205","444228","","8039",""
"103210","961590","","13655",""
"103211","89188261590","","13655",""
"103212","443271","","9022",""
"103213","926633","","9022",""
"103226","403163","магазин","11620",""
"103227","89284953334","магазин","11620",""
"103228","499408","сервис","11620",""
"103229","89014979408","сервис","11620",""
"103242","968079","","13656",""
"103243","912039","","13656",""
"103244","89188360045","","13656",""
"103245","405512","","12554",""
"103246","89188360045","","12554",""
"103250","991478","","13558",""
"103251","89188291478","","13558",""
"103254","282136","регистратура","13522",""
"103255","611457","администратор","13522",""
"103258","953526","","13657",""
"103261","700799","","13658",""
"103262","89288623385","","13658",""
"103268","466477","","13659",""
"103275","922141","","13324",""
"103276","89188362102","","13324",""
"103280","89187014234","","13660",""
"103285","992034","","13661",""
"103286","89188292034","","13661",""
"103290","447333","","9358",""
"103291","524552","","9358",""
"103292","520466","","9358",""
"103293","529603","","11542",""
"103294","89188312033","","11542",""
"103296","280721","","11391",""
"103297","542772","","2021",""
"103298","259931","","8773",""
"103299","89280685060","","11090",""
"103302","527883","","3813",""
"103303","523924","","3813",""
"103306","522802","","12516",""
"103307","522453","","12516",""
"103308","89604014015","","11406",""
"103311","529818","","6733",""
"103312","596714","","8537",""
"103313","596709","","8537",""
"103314","535857","","8029",""
"103315","532851","","8029",""
"103318","535427","","515",""
"103319","531300","","515",""
"103320","89284974415","","8697",""
"103321","240174","","10861",""
"103322","89631780813","","11060",""
"103323","445078","","6464",""
"103324","941624","","9315",""
"103325","445078","","9315",""
"103326","89188390078","","9315",""
"103329","761547","","1916",""
"103330","761036","","1916",""
"103331","937169","","11547",""
"103332","89188237169","","11547",""
"103333","952233","","10895",""
"103337","761788","","2887",""
"103338","769189","","2887",""
"103339","748090","","2887",""
"103340","446460","","3977",""
"103341","89286871771","","12118",""
"103342","42233","","8282",""
"103343","572350","","9534",""
"103344","611333","","8522",""
"103345","89054885346","","8082",""
"103348","615518","приемная","1299",""
"103349","615630","бухгалтерия","1299",""
"103350","972571","","11257",""
"103356","89280743569","","3244",""
"103357","89188344035","","10836",""
"103358","89284891793","","10836",""
"103363","522503","","12255",""
"103364","89280663237","","12255",""
"103365","931645","","9219",""
"103366","531177","","9219",""
"103367","941235","","10637",""
"103368","89188241235","","10637",""
"103371","521660","отель","10876",""
"103372","521666","сауна","10876",""
"103373","37288","","7923",""
"103374","51694","","4471",""
"103375","52262","","4471",""
"103376","52813","","4474",""
"103377","51191","","4474",""
"103378","542751","","3536",""
"103379","89627484960","","3536",""
"103380","444617","","7385",""
"103381","89282359391","","12369",""
"103382","89282359391","","12370",""
"103383","516770","","136",""
"103384","953964","","12029",""
"103385","89188253964","","12029",""
"103388","649528","","2090",""
"103389","649071","","9225",""
"103390","54103","амбулатория","5983",""
"103391","54163","гл. врач","5983",""
"103392","961771","","10620",""
"103393","518984","","10620",""
"103394","961518","","10620",""
"103397","89188258223","","13183",""
"103398","547001","","8452",""
"103399","530307","","8452",""
"103401","767723","","1830",""
"103402","744015","","1830",""
"103403","533053","","13146",""
"103405","542796","","3427",""
"103406","938899","","8405",""
"103407","578362","","8866",""
"103410","23009","","8291",""
"103411","762403","","3883",""
"103412","52353","","8319",""
"103417","89194201927","","11711",""
"103418","89289287878","","13136",""
"103419","21383","","11438",""
"103420","89888739236","","11438",""
"103421","518000","","7241",""
"103422","740261","","7241",""
"103423","530928","","10544",""
"103432","649494","гостиница","2404",""
"103433","550383","гостиница","2404",""
"103434","649292","ресторан","2404",""
"103435","648844","директор","2404",""
"103436","648866","факс","2404",""
"103437","649300","гл. инженер","2404",""
"103438","767998","начальник станции, приемная","1545",""
"103439","762809","заместители","1545",""
"103440","766584","заместители","1545",""
"103441","761987","гл. инженер","1545",""
"103442","766582","информатор","1545",""
"103443","764640","гл. бухгалтер","1545",""
"103520","535714","диспетчер, аварийная","1743",""
"103521","539409","секретарь","1743",""
"103522","539315","задолженности по населению","1743",""
"103523","535503","ПТО","1743",""
"103524","548249","гл. бухгалтер","1743","Ивашкевич Наталья Ивановна"
"103540","541580","приемная ректора","2037",""
"103541","563315","приемная комиссия","2037",""
"103542","540499","факультет очного обучения","2037",""
"103543","530611","деканат заочного обучения","2037",""
"103544","442606","ФПК","2037",""
"103545","540544","бухгалтерия","2037",""
"103550","519900","приемная, ректор","2038",""
"103551","519233","учебный отдел","2038",""
"103563","764444","директор, приемная","1528",""
"103564","405521","бухгалтерия","1528",""
"103565","764090","тех. обслуживание","1528",""
"103568","405068","","9539",""
"103569","405168","","9539",""
"103570","641716","приемная","2808",""
"103571","640804","отдел сбыта","2808",""
"103572","640802","бухгалтерия","2808",""
"103573","640510","проходная","2808",""
"103584","530448","директор","33",""
"103585","535580","тех. отдел","33",""
"103590","256554","","2518",""
"103593","542624","","7026",""
"103594","546162","","7026",""
"103595","535230","","10869",""
"103596","546950","","10869",""
"103597","443520","","8065",""
"103598","574660","","8065",""
"103599","89188283686","","8065",""
"103602","505928","","9281",""
"103603","526011","","9281",""
"103610","747271","","2792",""
"103611","740460","","2792",""
"103612","649759","","11848",""
"103615","740427","диспетчер","2867",""
"103616","258656","приемная","2867",""
"103617","258646","технический отдел","2867",""
"103618","250271","отдел кадров","2867",""
"103619","258641","бухгалтерия","2867",""
"103620","250372","бухгалтерия","2867",""
"103621","764780","","2965",""
"103622","257311","дежурный","534",""
"103623","257392","приемная","534",""
"103652","529306","дежурный","4544",""
"103653","529220","факс","4544",""
"103654","529200","военный комиссар","4544",""
"103655","529201","начальник отделения","4544",""
"103656","528030","начальник отделения фин. и соц. обеспечения","4544",""
"103657","529279","пенсионное отделение","4544",""
"103658","256827","оперативный дежурный","310",""
"103659","254828","военный комиссар","310",""
"103660","256890","нач-к отдела подготовки и призыва","310",""
"103661","256892","нач-к отдела учета мобилизационных ресурсов","310",""
"103662","259095","нач-к отд-я соц. обеспечения","310",""
"103663","256831","помощник по работе с ветеранами","310",""
"103664","31135","дежурный","311",""
"103665","995657","","12103",""
"103666","531449","","6505",""
"103667","30929","","4426",""
"103668","30939","","4426",""
"103669","252251","","2425",""
"103670","89284975010","","13104",""
"103671","89284808664","","13104",""
"103672","916005","","12501",""
"103673","89284958005","","12501",""
"103674","974384","","9557",""
"103675","89188274384","","9557",""
"103678","32531","","11854",""
"103679","89188375454","","11854",""
"103680","521487","","6479",""
"103681","965196","","12097",""
"103682","964296","","12097",""
"103683","89280731010","","12097",""
"103684","89188257080","","12097",""
"103685","90058","","4412",""
"103686","90888","","4412",""
"103687","531158","регистратура","1919",""
"103688","535994","гл. врач","1919",""
"103689","531637","комиссия","1919",""
"103690","536594","бухгалтерия","1919",""
"103691","518610","","11022",""
"103692","922818","","11022",""
"103693","89284974680","","11856",""
"103694","744522","","1288",""
"103695","526704","","3124",""
"103696","444541","","3124",""
"103697","499050","","9270",""
"103698","973343","","9270",""
"103699","549474","","9270",""
"103700","993000","","3983",""
"103701","535616","","115",""
"103702","535778","","3636",""
"103703","535464","","11852",""
"103704","89094776976","","11852",""
"103705","511203","","11440",""
